timestamp,hour,day_of_week,month,day,is_weekend,is_holiday,marketing_campaign,outage_flag,voice_calls,chats,emails,tickets,avg_handle_time,sla_breach
2025-06-23 23:00:00,23,0,6,23,0,0,0,0,11,17,20,7,5.69,0
2025-06-24 00:00:00,0,1,6,24,0,0,0,0,0,13,8,11,5.18,0
2025-06-24 01:00:00,1,1,6,24,0,0,0,0,5,20,9,8,6.36,0
2025-06-24 02:00:00,2,1,6,24,0,0,0,0,0,8,8,8,5.58,0
2025-06-24 03:00:00,3,1,6,24,0,0,0,0,4,3,14,2,6.48,0
2025-06-24 04:00:00,4,1,6,24,0,0,0,0,15,4,5,9,6.49,0
2025-06-24 05:00:00,5,1,6,24,0,0,0,0,12,10,8,7,6.98,0
2025-06-24 06:00:00,6,1,6,24,0,0,0,0,24,5,7,5,6.9,0
2025-06-24 07:00:00,7,1,6,24,0,0,0,0,24,10,16,8,6.32,0
2025-06-24 08:00:00,8,1,6,24,0,0,0,0,26,12,5,12,6.44,0
2025-06-24 09:00:00,9,1,6,24,0,0,0,0,17,9,18,12,6.28,0
2025-06-24 10:00:00,10,1,6,24,0,0,0,0,26,16,17,13,6.47,0
2025-06-24 11:00:00,11,1,6,24,0,0,0,0,19,14,22,14,6.95,0
2025-06-24 12:00:00,12,1,6,24,0,0,0,0,32,13,18,15,5.26,0
2025-06-24 13:00:00,13,1,6,24,0,0,0,0,34,22,17,10,5.6,0
2025-06-24 14:00:00,14,1,6,24,0,0,0,0,32,27,17,13,6.32,0
2025-06-24 15:00:00,15,1,6,24,0,0,0,0,31,23,16,16,6.37,0
2025-06-24 16:00:00,16,1,6,24,0,0,0,0,38,28,13,9,6.32,1
2025-06-24 17:00:00,17,1,6,24,0,0,0,0,44,19,14,16,5.35,1
2025-06-24 18:00:00,18,1,6,24,0,0,0,0,35,24,15,11,5.39,0
2025-06-24 19:00:00,19,1,6,24,0,0,0,0,34,19,11,10,5.6,0
2025-06-24 20:00:00,20,1,6,24,0,0,0,0,29,25,2,16,5.73,0
2025-06-24 21:00:00,21,1,6,24,0,0,0,0,7,25,11,12,6.94,0
2025-06-24 22:00:00,22,1,6,24,0,0,0,0,0,16,8,7,6.47,0
2025-06-24 23:00:00,23,1,6,24,0,0,0,0,0,15,9,5,5.8,0
2025-06-25 00:00:00,0,2,6,25,0,0,0,0,0,11,10,5,6.03,0
2025-06-25 01:00:00,1,2,6,25,0,0,0,0,0,11,9,7,5.33,0
2025-06-25 02:00:00,2,2,6,25,0,0,0,0,4,0,16,8,6.85,0
2025-06-25 03:00:00,3,2,6,25,0,0,0,0,2,7,10,7,5.76,0
2025-06-25 04:00:00,4,2,6,25,0,0,0,0,7,5,10,8,6.35,0
2025-06-25 05:00:00,5,2,6,25,0,0,0,0,16,7,13,7,5.98,0
2025-06-25 06:00:00,6,2,6,25,0,0,0,0,21,9,12,4,6.09,0
2025-06-25 07:00:00,7,2,6,25,0,0,0,0,20,3,7,8,5.16,0
2025-06-25 08:00:00,8,2,6,25,0,0,0,0,20,12,12,15,5.69,0
2025-06-25 09:00:00,9,2,6,25,0,0,0,0,24,13,14,12,6.75,0
2025-06-25 10:00:00,10,2,6,25,0,0,0,0,14,7,18,12,6.4,0
2025-06-25 11:00:00,11,2,6,25,0,0,0,0,28,19,16,14,6.96,0
2025-06-25 12:00:00,12,2,6,25,0,0,0,0,13,20,23,10,6.53,0
2025-06-25 13:00:00,13,2,6,25,0,0,0,0,24,19,17,17,5.96,0
2025-06-25 14:00:00,14,2,6,25,0,0,0,0,34,22,16,12,6.15,0
2025-06-25 15:00:00,15,2,6,25,0,0,0,0,33,28,19,10,5.13,0
2025-06-25 16:00:00,16,2,6,25,0,0,0,0,36,27,14,15,6.14,0
2025-06-25 17:00:00,17,2,6,25,0,0,0,0,41,31,21,15,6.52,1
2025-06-25 18:00:00,18,2,6,25,0,0,0,0,43,28,12,16,5.1,1
2025-06-25 19:00:00,19,2,6,25,0,0,0,0,35,21,9,10,6.75,0
2025-06-25 20:00:00,20,2,6,25,0,0,0,0,24,26,8,11,5.6,0
2025-06-25 21:00:00,21,2,6,25,0,0,0,0,16,24,6,8,6.01,0
2025-06-25 22:00:00,22,2,6,25,0,0,0,0,4,9,12,6,4.84,0
2025-06-25 23:00:00,23,2,6,25,0,0,0,0,0,13,9,9,5.31,0
2025-06-26 00:00:00,0,3,6,26,0,0,0,0,0,9,9,7,5.76,0
2025-06-26 01:00:00,1,3,6,26,0,0,0,0,2,8,6,8,6.0,0
2025-06-26 02:00:00,2,3,6,26,0,0,0,0,0,8,12,8,6.93,0
2025-06-26 03:00:00,3,3,6,26,0,0,0,0,0,2,6,2,5.8,0
2025-06-26 04:00:00,4,3,6,26,0,0,0,0,11,6,7,9,6.2,0
2025-06-26 05:00:00,5,3,6,26,0,0,0,0,24,8,14,12,5.7,0
2025-06-26 06:00:00,6,3,6,26,0,0,0,0,19,0,12,7,6.05,0
2025-06-26 07:00:00,7,3,6,26,0,0,0,0,19,2,12,5,5.85,0
2025-06-26 08:00:00,8,3,6,26,0,0,0,0,28,0,13,11,5.6,0
2025-06-26 09:00:00,9,3,6,26,0,0,0,0,23,10,16,17,6.61,0
2025-06-26 10:00:00,10,3,6,26,0,0,0,0,25,6,16,11,6.23,0
2025-06-26 11:00:00,11,3,6,26,0,0,0,0,26,13,18,13,5.15,0
2025-06-26 12:00:00,12,3,6,26,0,0,0,0,25,16,16,14,6.51,0
2025-06-26 13:00:00,13,3,6,26,0,0,0,0,24,13,19,10,5.68,0
2025-06-26 14:00:00,14,3,6,26,0,0,0,0,35,15,16,9,6.64,0
2025-06-26 15:00:00,15,3,6,26,0,0,0,0,33,18,20,10,6.2,0
2025-06-26 16:00:00,16,3,6,26,0,0,0,0,37,26,18,13,5.91,1
2025-06-26 17:00:00,17,3,6,26,0,0,0,0,38,32,13,12,6.17,1
2025-06-26 18:00:00,18,3,6,26,0,0,0,0,38,27,20,12,6.01,1
2025-06-26 19:00:00,19,3,6,26,0,0,0,0,26,24,12,14,5.9,0
2025-06-26 20:00:00,20,3,6,26,0,0,0,0,18,21,7,11,6.35,0
2025-06-26 21:00:00,21,3,6,26,0,0,0,0,9,19,12,7,5.4,0
2025-06-26 22:00:00,22,3,6,26,0,0,0,0,0,18,6,5,5.55,0
2025-06-26 23:00:00,23,3,6,26,0,0,0,0,0,15,13,11,7.0,0
2025-06-27 00:00:00,0,4,6,27,0,0,0,0,0,15,8,5,6.59,0
2025-06-27 01:00:00,1,4,6,27,0,0,0,0,0,5,9,7,5.42,0
2025-06-27 02:00:00,2,4,6,27,0,0,0,0,19,2,6,8,6.79,0
2025-06-27 03:00:00,3,4,6,27,0,0,0,0,11,1,10,5,5.2,0
2025-06-27 04:00:00,4,4,6,27,0,0,0,0,7,11,9,7,5.68,0
2025-06-27 05:00:00,5,4,6,27,0,0,0,0,15,0,11,7,5.29,0
2025-06-27 06:00:00,6,4,6,27,0,0,0,0,21,7,8,9,5.02,0
2025-06-27 07:00:00,7,4,6,27,0,0,0,0,20,9,7,10,5.29,0
2025-06-27 08:00:00,8,4,6,27,0,0,0,0,30,8,10,12,5.27,0
2025-06-27 09:00:00,9,4,6,27,0,0,0,0,20,4,13,12,6.39,0
2025-06-27 10:00:00,10,4,6,27,0,0,0,0,21,9,17,11,6.49,0
2025-06-27 11:00:00,11,4,6,27,0,0,0,0,10,11,19,11,5.94,0
2025-06-27 12:00:00,12,4,6,27,0,0,0,0,29,12,13,13,6.13,0
2025-06-27 13:00:00,13,4,6,27,0,0,0,0,22,21,15,12,6.06,0
2025-06-27 14:00:00,14,4,6,27,0,0,0,0,28,24,16,17,6.06,0
2025-06-27 15:00:00,15,4,6,27,0,0,0,0,43,23,18,14,6.13,1
2025-06-27 16:00:00,16,4,6,27,0,0,0,0,42,22,14,15,5.14,1
2025-06-27 17:00:00,17,4,6,27,0,0,0,0,41,27,20,8,6.5,1
2025-06-27 18:00:00,18,4,6,27,0,0,0,0,28,28,18,12,6.69,0
2025-06-27 19:00:00,19,4,6,27,0,0,0,0,35,32,9,14,6.4,0
2025-06-27 20:00:00,20,4,6,27,0,0,0,0,25,23,8,11,5.8,0
2025-06-27 21:00:00,21,4,6,27,0,0,0,0,11,19,9,9,6.6,0
2025-06-27 22:00:00,22,4,6,27,0,0,0,0,13,15,8,8,5.73,0
2025-06-27 23:00:00,23,4,6,27,0,0,0,0,0,17,8,9,6.72,0
2025-06-28 00:00:00,0,5,6,28,1,0,0,0,0,4,5,2,5.82,0
2025-06-28 01:00:00,1,5,6,28,1,0,0,0,0,0,9,5,5.94,0
2025-06-28 02:00:00,2,5,6,28,1,0,0,0,0,5,6,5,6.05,0
2025-06-28 03:00:00,3,5,6,28,1,0,0,0,7,3,2,8,6.1,0
2025-06-28 04:00:00,4,5,6,28,1,0,0,0,10,4,8,3,5.95,0
2025-06-28 05:00:00,5,5,6,28,1,0,0,0,8,0,7,9,5.44,0
2025-06-28 06:00:00,6,5,6,28,1,0,0,0,20,0,6,8,6.71,0
2025-06-28 07:00:00,7,5,6,28,1,0,0,0,19,0,5,4,6.67,0
2025-06-28 08:00:00,8,5,6,28,1,0,0,0,20,1,6,10,6.24,0
2025-06-28 09:00:00,9,5,6,28,1,0,0,0,20,4,8,7,5.49,0
2025-06-28 10:00:00,10,5,6,28,1,0,0,0,18,8,9,8,5.91,0
2025-06-28 11:00:00,11,5,6,28,1,0,0,0,25,17,11,5,6.56,0
2025-06-28 12:00:00,12,5,6,28,1,0,0,0,22,9,11,12,5.48,0
2025-06-28 13:00:00,13,5,6,28,1,0,0,0,9,13,9,9,5.5,0
2025-06-28 14:00:00,14,5,6,28,1,0,0,0,18,15,10,4,5.82,0
2025-06-28 15:00:00,15,5,6,28,1,0,0,0,22,16,8,6,6.63,0
2025-06-28 16:00:00,16,5,6,28,1,0,0,0,18,23,10,6,5.64,0
2025-06-28 17:00:00,17,5,6,28,1,0,0,0,21,24,8,9,5.28,0
2025-06-28 18:00:00,18,5,6,28,1,0,0,0,25,27,12,8,7.03,0
2025-06-28 19:00:00,19,5,6,28,1,0,0,0,22,11,7,10,6.09,0
2025-06-28 20:00:00,20,5,6,28,1,0,0,0,19,20,8,8,7.24,0
2025-06-28 21:00:00,21,5,6,28,1,0,0,0,13,12,2,9,6.72,0
2025-06-28 22:00:00,22,5,6,28,1,0,0,0,2,14,7,7,5.13,0
2025-06-28 23:00:00,23,5,6,28,1,0,0,0,0,5,8,8,6.5,0
2025-06-29 00:00:00,0,6,6,29,1,0,0,0,0,11,12,10,6.66,0
2025-06-29 01:00:00,1,6,6,29,1,0,0,0,0,5,10,6,5.91,0
2025-06-29 02:00:00,2,6,6,29,1,0,0,0,0,0,6,10,5.79,0
2025-06-29 03:00:00,3,6,6,29,1,0,0,0,1,0,3,7,5.91,0
2025-06-29 04:00:00,4,6,6,29,1,0,0,0,9,11,8,6,6.49,0
2025-06-29 05:00:00,5,6,6,29,1,0,0,0,4,0,6,6,5.85,0
2025-06-29 06:00:00,6,6,6,29,1,0,0,0,10,5,3,7,5.35,0
2025-06-29 07:00:00,7,6,6,29,1,0,0,0,21,4,5,5,5.68,0
2025-06-29 08:00:00,8,6,6,29,1,0,0,0,14,2,3,9,6.05,0
2025-06-29 09:00:00,9,6,6,29,1,0,0,0,15,11,9,8,5.73,0
2025-06-29 10:00:00,10,6,6,29,1,0,0,0,15,6,12,8,6.78,0
2025-06-29 11:00:00,11,6,6,29,1,0,0,0,6,7,11,9,5.87,0
2025-06-29 12:00:00,12,6,6,29,1,0,0,0,16,8,11,10,6.66,0
2025-06-29 13:00:00,13,6,6,29,1,0,0,0,15,20,15,9,6.89,0
2025-06-29 14:00:00,14,6,6,29,1,0,0,0,25,23,13,12,5.49,0
2025-06-29 15:00:00,15,6,6,29,1,0,0,0,21,24,5,10,5.21,0
2025-06-29 16:00:00,16,6,6,29,1,0,0,0,27,20,16,9,6.46,0
2025-06-29 17:00:00,17,6,6,29,1,0,0,0,28,19,6,8,5.87,0
2025-06-29 18:00:00,18,6,6,29,1,0,0,0,24,20,10,9,6.23,0
2025-06-29 19:00:00,19,6,6,29,1,0,0,0,13,19,7,8,6.24,0
2025-06-29 20:00:00,20,6,6,29,1,0,0,0,20,10,6,9,6.32,0
2025-06-29 21:00:00,21,6,6,29,1,0,0,0,4,12,8,3,6.53,0
2025-06-29 22:00:00,22,6,6,29,1,0,0,0,2,8,6,5,6.71,0
2025-06-29 23:00:00,23,6,6,29,1,0,0,0,0,12,5,5,6.7,0
2025-06-30 00:00:00,0,0,6,30,0,0,0,0,0,11,11,12,5.4,0
2025-06-30 01:00:00,1,0,6,30,0,0,0,0,0,10,9,13,5.76,0
2025-06-30 02:00:00,2,0,6,30,0,0,0,0,1,14,13,9,5.01,0
2025-06-30 03:00:00,3,0,6,30,0,0,0,0,10,3,15,10,6.4,0
2025-06-30 04:00:00,4,0,6,30,0,0,0,0,14,1,11,12,6.0,0
2025-06-30 05:00:00,5,0,6,30,0,0,0,0,21,5,13,9,5.83,0
2025-06-30 06:00:00,6,0,6,30,0,0,0,0,33,10,15,7,6.92,0
2025-06-30 07:00:00,7,0,6,30,0,0,0,0,26,4,16,10,5.77,0
2025-06-30 08:00:00,8,0,6,30,0,0,0,0,22,12,13,17,5.89,0
2025-06-30 09:00:00,9,0,6,30,0,0,0,0,26,7,14,13,5.41,0
2025-06-30 10:00:00,10,0,6,30,0,0,0,0,29,5,26,13,5.89,0
2025-06-30 11:00:00,11,0,6,30,0,0,0,0,24,20,19,19,5.41,0
2025-06-30 12:00:00,12,0,6,30,0,0,0,0,28,20,26,15,6.26,0
2025-06-30 13:00:00,13,0,6,30,0,0,0,0,31,26,16,15,5.64,0
2025-06-30 14:00:00,14,0,6,30,0,0,0,0,33,29,21,16,6.58,0
2025-06-30 15:00:00,15,0,6,30,0,0,0,0,35,34,22,18,6.75,0
2025-06-30 16:00:00,16,0,6,30,0,0,0,0,41,34,21,16,6.2,1
2025-06-30 17:00:00,17,0,6,30,0,0,0,0,36,34,22,14,6.67,0
2025-06-30 18:00:00,18,0,6,30,0,0,0,0,45,27,18,13,6.53,1
2025-06-30 19:00:00,19,0,6,30,0,0,0,0,30,32,12,16,5.88,0
2025-06-30 20:00:00,20,0,6,30,0,0,0,0,24,21,12,15,5.83,0
2025-06-30 21:00:00,21,0,6,30,0,0,0,0,18,28,11,10,6.1,0
2025-06-30 22:00:00,22,0,6,30,0,0,0,0,8,21,6,8,6.39,0
2025-06-30 23:00:00,23,0,6,30,0,0,0,0,13,16,11,5,4.87,0
2025-07-01 00:00:00,0,1,7,1,0,0,0,0,0,16,14,9,5.62,0
2025-07-01 01:00:00,1,1,7,1,0,0,0,0,0,5,13,3,5.69,0
2025-07-01 02:00:00,2,1,7,1,0,0,0,0,9,2,10,6,5.51,0
2025-07-01 03:00:00,3,1,7,1,0,0,0,0,8,2,14,7,5.11,0
2025-07-01 04:00:00,4,1,7,1,0,0,0,0,12,6,11,4,6.26,0
2025-07-01 05:00:00,5,1,7,1,0,0,0,0,17,6,5,9,5.68,0
2025-07-01 06:00:00,6,1,7,1,0,0,0,0,25,6,4,8,7.26,0
2025-07-01 07:00:00,7,1,7,1,0,0,0,0,23,0,4,7,5.89,0
2025-07-01 08:00:00,8,1,7,1,0,0,0,0,33,5,13,10,6.0,0
2025-07-01 09:00:00,9,1,7,1,0,0,0,0,19,1,17,11,5.57,0
2025-07-01 10:00:00,10,1,7,1,0,0,0,0,20,11,23,11,6.46,0
2025-07-01 11:00:00,11,1,7,1,0,0,0,0,19,12,16,14,6.07,0
2025-07-01 12:00:00,12,1,7,1,0,0,0,0,18,14,13,9,5.65,0
2025-07-01 13:00:00,13,1,7,1,0,0,0,0,20,25,22,14,6.14,0
2025-07-01 14:00:00,14,1,7,1,0,0,0,0,30,20,17,12,5.54,0
2025-07-01 15:00:00,15,1,7,1,0,0,0,0,32,29,17,11,7.23,0
2025-07-01 16:00:00,16,1,7,1,0,0,0,0,40,31,20,15,6.57,1
2025-07-01 17:00:00,17,1,7,1,0,0,0,0,39,28,23,15,6.47,1
2025-07-01 18:00:00,18,1,7,1,0,0,0,0,38,19,21,12,5.46,1
2025-07-01 19:00:00,19,1,7,1,0,0,0,0,28,26,9,14,5.1,0
2025-07-01 20:00:00,20,1,7,1,0,0,0,0,23,19,9,12,6.71,0
2025-07-01 21:00:00,21,1,7,1,0,0,0,0,21,21,12,6,7.04,0
2025-07-01 22:00:00,22,1,7,1,0,0,0,0,0,9,9,10,6.67,0
2025-07-01 23:00:00,23,1,7,1,0,0,0,0,0,11,9,4,6.22,0
2025-07-02 00:00:00,0,2,7,2,0,0,0,0,0,14,12,9,5.83,0
2025-07-02 01:00:00,1,2,7,2,0,0,0,0,3,7,9,10,6.72,0
2025-07-02 02:00:00,2,2,7,2,0,0,0,0,3,0,11,6,7.2,0
2025-07-02 03:00:00,3,2,7,2,0,0,0,0,5,0,11,6,5.46,0
2025-07-02 04:00:00,4,2,7,2,0,0,0,0,16,7,8,6,6.23,0
2025-07-02 05:00:00,5,2,7,2,0,0,0,0,10,0,5,5,5.43,0
2025-07-02 06:00:00,6,2,7,2,0,0,0,0,17,0,9,8,5.22,0
2025-07-02 07:00:00,7,2,7,2,0,0,0,0,22,4,12,8,7.22,0
2025-07-02 08:00:00,8,2,7,2,0,0,0,0,26,5,12,14,7.04,0
2025-07-02 09:00:00,9,2,7,2,0,0,0,0,22,15,14,13,5.2,0
2025-07-02 10:00:00,10,2,7,2,0,0,0,0,16,14,22,6,6.14,0
2025-07-02 11:00:00,11,2,7,2,0,0,0,0,32,5,13,13,5.54,0
2025-07-02 12:00:00,12,2,7,2,0,0,0,0,20,16,20,15,5.78,0
2025-07-02 13:00:00,13,2,7,2,0,0,0,0,21,22,17,14,6.14,0
2025-07-02 14:00:00,14,2,7,2,0,0,0,0,29,21,15,14,5.29,0
2025-07-02 15:00:00,15,2,7,2,0,0,0,0,34,27,14,10,6.66,0
2025-07-02 16:00:00,16,2,7,2,0,0,0,0,36,23,15,11,6.06,0
2025-07-02 17:00:00,17,2,7,2,0,0,0,0,28,36,21,14,6.27,0
2025-07-02 18:00:00,18,2,7,2,0,0,0,0,42,22,19,16,6.14,1
2025-07-02 19:00:00,19,2,7,2,0,0,0,0,38,27,11,12,5.79,1
2025-07-02 20:00:00,20,2,7,2,0,0,0,0,30,27,10,11,6.4,0
2025-07-02 21:00:00,21,2,7,2,0,0,0,0,9,19,9,4,5.79,0
2025-07-02 22:00:00,22,2,7,2,0,0,0,0,4,22,6,9,5.76,0
2025-07-02 23:00:00,23,2,7,2,0,0,0,0,0,5,14,11,6.06,0
2025-07-03 00:00:00,0,3,7,3,0,0,0,0,0,12,11,5,6.06,0
2025-07-03 01:00:00,1,3,7,3,0,0,0,0,0,3,5,7,5.82,0
2025-07-03 02:00:00,2,3,7,3,0,0,0,0,6,18,11,12,5.35,0
2025-07-03 03:00:00,3,3,7,3,0,0,0,0,0,9,6,9,6.08,0
2025-07-03 04:00:00,4,3,7,3,0,0,0,0,20,6,12,6,6.6,0
2025-07-03 05:00:00,5,3,7,3,0,0,0,0,14,3,7,4,5.79,0
2025-07-03 06:00:00,6,3,7,3,0,0,0,0,28,0,14,8,6.16,0
2025-07-03 07:00:00,7,3,7,3,0,0,0,0,28,0,12,7,6.0,0
2025-07-03 08:00:00,8,3,7,3,0,0,0,0,22,2,10,13,5.4,0
2025-07-03 09:00:00,9,3,7,3,0,0,0,0,22,9,18,11,6.01,0
2025-07-03 10:00:00,10,3,7,3,0,0,0,0,21,10,16,12,6.46,0
2025-07-03 11:00:00,11,3,7,3,0,0,0,0,23,19,23,13,6.33,0
2025-07-03 12:00:00,12,3,7,3,0,0,0,0,23,21,18,11,6.59,0
2025-07-03 13:00:00,13,3,7,3,0,0,0,0,27,20,18,9,6.31,0
2025-07-03 14:00:00,14,3,7,3,0,0,0,0,30,25,25,13,5.44,0
2025-07-03 15:00:00,15,3,7,3,0,0,0,0,36,22,17,11,6.29,0
2025-07-03 16:00:00,16,3,7,3,0,0,0,0,34,30,16,12,6.62,0
2025-07-03 17:00:00,17,3,7,3,0,0,0,0,41,19,12,13,5.79,1
2025-07-03 18:00:00,18,3,7,3,0,0,0,0,32,26,15,15,6.33,0
2025-07-03 19:00:00,19,3,7,3,0,0,0,0,22,14,12,12,6.13,0
2025-07-03 20:00:00,20,3,7,3,0,0,0,0,26,28,10,12,6.07,0
2025-07-03 21:00:00,21,3,7,3,0,0,0,0,14,24,7,2,5.65,0
2025-07-03 22:00:00,22,3,7,3,0,0,0,0,11,26,8,11,6.61,0
2025-07-03 23:00:00,23,3,7,3,0,0,0,0,0,18,10,9,5.5,0
2025-07-04 00:00:00,0,4,7,4,0,0,0,0,0,13,8,5,5.84,0
2025-07-04 01:00:00,1,4,7,4,0,0,0,0,0,9,8,7,6.22,0
2025-07-04 02:00:00,2,4,7,4,0,0,0,0,0,5,4,9,5.73,0
2025-07-04 03:00:00,3,4,7,4,0,0,0,0,12,5,11,10,5.59,0
2025-07-04 04:00:00,4,4,7,4,0,0,0,0,8,2,8,8,5.86,0
2025-07-04 05:00:00,5,4,7,4,0,0,0,0,18,6,10,10,6.5,0
2025-07-04 06:00:00,6,4,7,4,0,0,0,0,22,0,13,9,5.86,0
2025-07-04 07:00:00,7,4,7,4,0,0,0,0,24,9,11,7,5.43,0
2025-07-04 08:00:00,8,4,7,4,0,0,0,0,24,8,16,11,5.84,0
2025-07-04 09:00:00,9,4,7,4,0,0,0,0,28,17,20,13,5.5,0
2025-07-04 10:00:00,10,4,7,4,0,0,0,0,20,13,18,16,6.44,0
2025-07-04 11:00:00,11,4,7,4,0,0,0,0,14,15,13,11,5.93,0
2025-07-04 12:00:00,12,4,7,4,0,0,0,0,19,18,20,15,5.61,0
2025-07-04 13:00:00,13,4,7,4,0,0,0,0,26,24,19,14,6.13,0
2025-07-04 14:00:00,14,4,7,4,0,0,0,0,28,27,15,11,6.07,0
2025-07-04 15:00:00,15,4,7,4,0,0,0,0,35,26,20,13,5.58,0
2025-07-04 16:00:00,16,4,7,4,0,0,0,0,27,20,20,14,5.58,0
2025-07-04 17:00:00,17,4,7,4,0,0,0,0,31,25,15,14,5.64,0
2025-07-04 18:00:00,18,4,7,4,0,0,0,0,35,25,17,13,5.8,0
2025-07-04 19:00:00,19,4,7,4,0,0,0,0,30,26,15,9,6.15,0
2025-07-04 20:00:00,20,4,7,4,0,0,0,0,30,19,9,14,6.43,0
2025-07-04 21:00:00,21,4,7,4,0,0,0,0,21,20,8,8,6.14,0
2025-07-04 22:00:00,22,4,7,4,0,0,0,0,18,16,4,5,6.22,0
2025-07-04 23:00:00,23,4,7,4,0,0,0,0,7,16,12,5,5.63,0
2025-07-05 00:00:00,0,5,7,5,1,0,0,0,4,3,6,7,6.31,0
2025-07-05 01:00:00,1,5,7,5,1,0,0,0,0,11,6,4,5.28,0
2025-07-05 02:00:00,2,5,7,5,1,0,0,0,0,0,9,4,6.31,0
2025-07-05 03:00:00,3,5,7,5,1,0,0,0,10,1,7,5,5.55,0
2025-07-05 04:00:00,4,5,7,5,1,0,0,0,9,4,2,3,6.14,0
2025-07-05 05:00:00,5,5,7,5,1,0,0,0,3,0,4,8,6.48,0
2025-07-05 06:00:00,6,5,7,5,1,0,0,0,12,0,7,6,5.33,0
2025-07-05 07:00:00,7,5,7,5,1,0,0,0,20,0,4,3,6.15,0
2025-07-05 08:00:00,8,5,7,5,1,0,0,0,16,5,8,9,7.06,0
2025-07-05 09:00:00,9,5,7,5,1,0,0,0,8,7,9,10,6.3,0
2025-07-05 10:00:00,10,5,7,5,1,0,0,0,14,7,8,8,5.44,0
2025-07-05 11:00:00,11,5,7,5,1,0,0,0,12,14,14,6,7.16,0
2025-07-05 12:00:00,12,5,7,5,1,0,0,0,8,12,11,5,6.2,0
2025-07-05 13:00:00,13,5,7,5,1,0,0,0,16,13,18,10,6.3,0
2025-07-05 14:00:00,14,5,7,5,1,0,0,0,22,17,13,12,5.91,0
2025-07-05 15:00:00,15,5,7,5,1,0,0,0,26,9,11,12,5.31,0
2025-07-05 16:00:00,16,5,7,5,1,0,0,0,31,16,7,12,5.6,0
2025-07-05 17:00:00,17,5,7,5,1,0,0,0,28,17,12,6,5.42,0
2025-07-05 18:00:00,18,5,7,5,1,0,0,0,19,15,12,8,6.02,0
2025-07-05 19:00:00,19,5,7,5,1,0,0,0,18,18,5,8,5.61,0
2025-07-05 20:00:00,20,5,7,5,1,0,0,0,21,16,6,11,6.19,0
2025-07-05 21:00:00,21,5,7,5,1,0,0,0,13,15,9,5,6.15,0
2025-07-05 22:00:00,22,5,7,5,1,0,0,0,6,7,11,3,6.47,0
2025-07-05 23:00:00,23,5,7,5,1,0,0,0,0,11,7,6,5.93,0
2025-07-06 00:00:00,0,6,7,6,1,0,0,0,6,9,7,5,6.29,0
2025-07-06 01:00:00,1,6,7,6,1,0,0,0,3,4,12,4,6.22,0
2025-07-06 02:00:00,2,6,7,6,1,0,0,0,0,1,5,5,5.76,0
2025-07-06 03:00:00,3,6,7,6,1,0,0,0,2,4,2,7,5.4,0
2025-07-06 04:00:00,4,6,7,6,1,0,0,0,3,3,4,5,5.73,0
2025-07-06 05:00:00,5,6,7,6,1,0,0,0,5,0,5,4,5.65,0
2025-07-06 06:00:00,6,6,7,6,1,0,0,0,0,3,8,6,5.72,0
2025-07-06 07:00:00,7,6,7,6,1,0,0,0,16,3,6,3,5.87,0
2025-07-06 08:00:00,8,6,7,6,1,0,0,0,17,9,6,10,6.39,0
2025-07-06 09:00:00,9,6,7,6,1,0,0,0,21,3,15,9,5.57,0
2025-07-06 10:00:00,10,6,7,6,1,0,0,0,17,6,13,7,5.56,0
2025-07-06 11:00:00,11,6,7,6,1,0,0,0,19,10,11,9,6.19,0
2025-07-06 12:00:00,12,6,7,6,1,0,0,0,14,13,14,10,5.97,0
2025-07-06 13:00:00,13,6,7,6,1,0,0,0,19,18,7,11,5.42,0
2025-07-06 14:00:00,14,6,7,6,1,0,0,0,22,14,11,11,6.14,0
2025-07-06 15:00:00,15,6,7,6,1,0,0,0,16,21,11,9,5.87,0
2025-07-06 16:00:00,16,6,7,6,1,0,0,0,26,28,12,9,6.17,0
2025-07-06 17:00:00,17,6,7,6,1,0,0,0,37,24,18,8,6.67,1
2025-07-06 18:00:00,18,6,7,6,1,0,0,0,26,16,16,12,6.56,0
2025-07-06 19:00:00,19,6,7,6,1,0,0,0,25,14,10,12,7.18,0
2025-07-06 20:00:00,20,6,7,6,1,0,0,0,15,18,10,9,5.72,0
2025-07-06 21:00:00,21,6,7,6,1,0,0,0,0,10,2,7,5.98,0
2025-07-06 22:00:00,22,6,7,6,1,0,0,0,5,15,7,5,5.07,0
2025-07-06 23:00:00,23,6,7,6,1,0,0,0,2,5,2,2,6.07,0
2025-07-07 00:00:00,0,0,7,7,0,0,0,0,0,21,13,10,6.3,0
2025-07-07 01:00:00,1,0,7,7,0,0,0,0,0,9,14,9,6.38,0
2025-07-07 02:00:00,2,0,7,7,0,0,0,0,4,8,8,8,5.5,0
2025-07-07 03:00:00,3,0,7,7,0,0,0,0,0,5,8,9,5.54,0
2025-07-07 04:00:00,4,0,7,7,0,0,0,0,4,0,12,13,6.26,0
2025-07-07 05:00:00,5,0,7,7,0,0,0,0,17,0,8,12,6.38,0
2025-07-07 06:00:00,6,0,7,7,0,0,0,0,22,8,11,9,5.75,0
2025-07-07 07:00:00,7,0,7,7,0,0,0,0,33,5,12,8,5.77,0
2025-07-07 08:00:00,8,0,7,7,0,0,0,0,29,2,10,14,6.49,0
2025-07-07 09:00:00,9,0,7,7,0,0,0,0,32,10,22,18,5.06,0
